Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-25,1,w,21,22,1.05,160,675,4.22,0.6283,81.50,-1.78,-0.0213
2025-05-02,8,w,605,3,0.0,1430,4587,3.21,0.5084000000000001,81.00,-2.28,-0.0273
2025-05-09,15,w,4,29,7.25,37,263,7.11,0.3812,80.50,-2.78,-0.0333
2025-05-16,22,m,156,181,1.16,110414,159295,1.44,0.3343,78.00,-5.28,-0.0633
2025-05-23,29,w,50,4,0.08,43,170,3.95,0.22210000000000002,79.50,-3.78,-0.0453
2025-05-30,36,w,43,13,0.3,44,20,0.45,0.2391,83.00,-0.28,-0.0033
2025-06-06,43,w,0,0,0,0,0,0,0.24600000000000002,76.50,-6.78,-0.0814
2025-06-20,57,m,337,72,0.21,48424,52734,1.09,0.24789999999999998,86.00,2.72,0.0327
2025-09-19,148,m,3004,3012,1.0,24549,8766,0.36,0.2182,90.00,6.72,0.0808
2025-12-19,239,m,1,54,54.0,8,48,6.0,0.2231,85.00,1.72,0.0207
2026-01-16,267,m,95,0,0.0,4148,7723,1.86,0.2291,85.00,1.72,0.0207
2027-01-15,631,m,8,9,1.13,946,2769,2.93,0.2235,85.00,1.72,0.0207
