Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,146706,120798,0.82,134761,86693,0.64,0.056799999999999996,540.00,-2.89,-0.0053
2025-04-17,6,w,87998,49663,0.56,185379,134780,0.73,0.5821000000000001,570.00,27.11,0.0499
2025-04-25,14,w,15957,11136,0.7,36681,27431,0.75,0.5365,557.50,14.61,0.0269
2025-05-02,21,w,12966,3067,0.24,21929,13070,0.6,0.6347,560.00,17.11,0.0315
2025-05-09,28,w,2011,874,0.43,7072,6405,0.91,0.5892000000000001,550.00,7.11,0.0131
2025-05-16,35,m,7248,4516,0.62,96083,67204,0.7,0.557,590.00,47.11,0.0868
2025-05-23,42,w,2926,314,0.11,4977,2801,0.56,0.5304,550.00,7.11,0.0131
2025-05-30,49,w,521,2149,4.12,109,93,0.85,0.5125,550.00,7.11,0.0131
2025-06-20,70,m,5218,2967,0.57,182919,136367,0.75,0.4754,510.00,-32.89,-0.060599999999999994
2025-07-18,98,m,6619,1629,0.25,32837,35590,1.08,0.4499,610.00,67.11,0.12359999999999999
2025-08-15,126,m,1251,811,0.65,44502,29669,0.67,0.4598,590.00,47.11,0.0868
2025-09-19,161,m,1833,1040,0.57,50498,69232,1.37,0.43520000000000003,550.00,7.11,0.0131
2025-10-17,189,m,511,833,1.63,10747,10884,1.01,0.4242,600.00,57.11,0.1052
2025-12-19,252,m,1595,669,0.42,99924,99402,0.99,0.419,500.00,-42.89,-0.079
2026-01-16,280,m,3657,1654,0.45,114300,90448,0.79,0.41369999999999996,500.00,-42.89,-0.079
2026-03-20,343,m,588,1189,2.02,14230,14594,1.03,0.40950000000000003,580.00,37.11,0.0684
2026-06-18,433,w,1671,411,0.25,133495,61982,0.46,0.4052,450.00,-92.89,-0.1711
2026-12-18,616,m,515,372,0.72,36096,18114,0.5,0.40049999999999997,450.00,-92.89,-0.1711
2027-01-15,644,m,1729,672,0.39,90691,25271,0.28,0.40020000000000006,570.00,27.11,0.0499
2027-12-17,980,m,634,132,0.21,6367,5225,0.82,0.395,500.00,-42.89,-0.079
