Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-04,0,w,181824,147575,0.81,127290,70231,0.55,0.4292,550.00,45.24,0.08960000000000001
2025-04-11,7,w,86658,63821,0.74,56549,47811,0.85,0.7562000000000001,570.00,65.24,0.1292
2025-04-17,13,w,48536,56504,1.16,155278,110101,0.71,0.6827,590.00,85.24,0.1689
2025-04-25,21,w,8774,8644,0.99,21680,16928,0.78,0.6179,590.00,85.24,0.1689
2025-05-02,28,w,5834,4304,0.74,14352,8537,0.59,0.6720999999999999,590.00,85.24,0.1689
2025-05-09,35,w,1564,2394,1.53,3063,2813,0.92,0.6347,565.00,60.24,0.1193
2025-05-16,42,m,18970,16254,0.86,85434,57718,0.68,0.6045,600.00,95.24,0.1887
2025-05-23,49,w,423,730,1.73,194,162,0.84,0.5841,545.00,40.24,0.0797
2025-06-20,77,m,20239,16538,0.82,178199,131739,0.74,0.5182,510.00,5.24,0.0104
2025-07-18,105,m,12839,4638,0.36,25896,31968,1.23,0.4825,635.00,130.24,0.258
2025-08-15,133,m,3060,3650,1.19,46437,28160,0.61,0.4877,600.00,95.24,0.1887
2025-09-19,168,m,4576,5026,1.1,46882,68203,1.45,0.46149999999999997,560.00,55.24,0.1094
2025-10-17,196,m,3019,2051,0.68,8541,5208,0.61,0.4499,585.00,80.24,0.159
2025-12-19,259,m,3439,3986,1.16,97968,100360,1.02,0.44,495.00,-9.76,-0.019299999999999998
2026-01-16,287,m,7647,14409,1.88,111393,96256,0.86,0.43310000000000004,500.00,-4.76,-0.009399999999999999
2026-03-20,350,m,1816,1659,0.91,12797,12055,0.94,0.42869999999999997,600.00,95.24,0.1887
2026-06-18,440,w,3253,1719,0.53,131942,60994,0.46,0.4249,440.00,-64.76,-0.1283
2026-12-18,623,m,882,1651,1.87,34839,17977,0.52,0.4224,450.00,-54.76,-0.1085
2027-01-15,651,m,2545,3631,1.43,88375,25095,0.28,0.4213,580.00,75.24,0.1491
2027-12-17,987,m,1052,909,0.86,4548,3883,0.85,0.4193,500.00,-4.76,-0.009399999999999999
