Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-04,0,w,1258,2990,2.38,15741,8821,0.56,1.5429,78.00,3.46,0.0464
2025-04-11,7,w,3171,1040,0.33,4663,3613,0.77,0.9031,78.00,3.46,0.0464
2025-04-17,13,w,4899,5890,1.2,22346,39127,1.75,0.6631,79.00,4.46,0.059800000000000006
2025-04-25,21,w,1545,975,0.63,3120,1965,0.63,0.7070000000000001,78.50,3.96,0.053099999999999994
2025-05-02,28,w,5565,212,0.04,956,7319,7.66,0.6114,77.50,2.96,0.0397
2025-05-09,35,w,17,18,1.06,73,111,1.52,0.405,79.00,4.46,0.059800000000000006
2025-05-16,42,m,4281,1432,0.33,9547,16200,1.7,0.6018,79.00,4.46,0.059800000000000006
2025-05-23,49,w,5,0,0.0,3,2,0.67,0.4622,79.50,4.96,0.0665
2025-06-20,77,m,13602,3135,0.23,54521,109190,2.0,0.2668,76.00,1.46,0.0196
2025-09-19,168,m,367,433,1.18,13225,32917,2.49,0.2751,78.00,3.46,0.0464
2025-10-17,196,m,761,612,0.8,7584,11129,1.47,0.19519999999999998,76.00,1.46,0.0196
2025-12-19,259,m,1150,166,0.14,23463,45908,1.96,0.20989999999999998,74.00,-0.54,-0.0072
2026-01-16,287,m,249,2227,8.94,19733,124469,6.31,0.41200000000000003,75.00,0.46,0.0062
2026-06-18,440,w,7,81,11.57,2289,36451,15.92,0.3268,75.00,0.46,0.0062
2026-12-18,623,m,930,12,0.01,4101,11048,2.69,0.3078,71.00,-3.54,-0.0475
2027-01-15,651,m,58,86,1.48,3561,39634,11.13,0.28559999999999997,79.00,4.46,0.059800000000000006
