Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-17,0,w,1490,1696,1.14,25799,39245,1.52,1.5866999999999998,78.50,1.33,0.0173
2025-04-25,8,w,475,540,1.14,6067,5507,0.91,0.5647,77.50,0.33,0.0043
2025-05-02,15,w,178,69,0.39,6684,8190,1.23,0.2924,75.00,-2.17,-0.0281
2025-05-09,22,w,5,3,0.6,562,261,0.46,0.2994,72.00,-5.17,-0.0669
2025-05-16,29,m,742,479,0.65,25544,23705,0.93,0.2415,76.00,-1.17,-0.0151
2025-05-23,36,w,37,13,0.35,205,111,0.54,0.26170000000000004,75.00,-2.17,-0.0281
2025-05-30,43,w,55,19,0.35,30,20,0.67,0.2029,77.00,-0.17,-0.0022
2025-06-20,64,m,426,241,0.57,45162,109245,2.42,0.2032,76.00,-1.17,-0.0151
2025-09-19,155,m,1549,502,0.32,13834,33073,2.39,0.20550000000000002,78.00,0.83,0.0108
2025-10-17,183,m,1,0,0.0,7891,11760,1.49,0.2132,76.00,-1.17,-0.0151
2025-12-19,246,m,3,68,22.67,24501,45677,1.86,0.1991,74.00,-3.17,-0.040999999999999995
2026-01-16,274,m,46,225,4.89,19835,127784,6.44,0.1959,75.00,-2.17,-0.0281
2026-06-18,427,w,2,1,0.5,2302,36594,15.9,0.2046,75.00,-2.17,-0.0281
2026-12-18,610,m,4,2,0.5,9189,15869,1.73,0.19140000000000001,70.00,-7.17,-0.0929
2027-01-15,638,m,33,0,0.0,3643,41144,11.29,0.1796,79.00,1.83,0.023799999999999998
