Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,1,w,675,405,0.6,11404,18442,1.62,0.9081999999999999,78.00,-1.36,-0.0172
2025-05-09,8,w,624,740,1.19,1262,1320,1.05,0.40740000000000004,77.50,-1.86,-0.0235
2025-05-16,15,m,5137,855,0.17,30894,28249,0.91,0.3886,77.00,-2.36,-0.0298
2025-05-23,22,w,45,48,1.07,1452,800,0.55,0.1761,78.00,-1.36,-0.0172
2025-05-30,29,w,53,49,0.92,534,5337,9.99,0.2274,77.50,-1.86,-0.0235
2025-06-06,36,w,74,6,0.08,141,43,0.3,0.17190000000000003,77.00,-2.36,-0.0298
2025-06-13,43,w,3,4,1.33,0,0,0,0.1752,73.00,-6.36,-0.0802
2025-06-20,50,m,651,564,0.87,50401,116490,2.31,0.2095,77.00,-2.36,-0.0298
2025-09-19,141,m,97,92,0.95,23089,39444,1.71,0.2034,78.00,-1.36,-0.0172
2025-10-17,169,m,1199,2,0.0,8079,11833,1.46,0.2134,76.00,-3.36,-0.0424
2025-12-19,232,m,181,470,2.6,24755,46341,1.87,0.17809999999999998,74.00,-5.36,-0.0676
2026-01-16,260,m,208,720,3.46,20737,128796,6.21,0.1777,75.00,-4.36,-0.055
2026-06-18,413,w,42,0,0.0,2377,37585,15.81,0.17620000000000002,78.00,-1.36,-0.0172
2026-12-18,596,m,57,388,6.81,9264,15867,1.71,0.17350000000000002,71.00,-8.36,-0.1054
2027-01-15,624,m,38,40,1.05,3804,41216,10.83,0.1699,79.00,-0.36,-0.0046
