Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-23,3,w,97160,75562,0.78,176226,125084,0.71,0.436,113.00,-1.0,-0.0088
2025-05-30,10,w,33347,18359,0.55,70074,33479,0.48,0.4269,110.00,-4.0,-0.0351
2025-06-06,17,w,9698,7574,0.78,38705,26864,0.69,0.4232,105.00,-9.0,-0.0789
2025-06-13,24,w,3484,1796,0.52,33460,15665,0.47,0.4379,106.00,-8.0,-0.0702
2025-06-20,31,m,27474,18548,0.68,456629,318251,0.7,0.4233,110.00,-4.0,-0.0351
2025-06-27,38,w,2153,817,0.38,8781,3266,0.37,0.4218,110.00,-4.0,-0.0351
2025-07-18,59,m,14677,4524,0.31,140688,91127,0.65,0.4156,105.00,-9.0,-0.0789
2025-08-15,87,m,6413,1814,0.28,143747,101459,0.71,0.44920000000000004,105.00,-9.0,-0.0789
2025-09-19,122,m,2186,1610,0.74,155739,186946,1.2,0.4404,110.00,-4.0,-0.0351
2025-10-17,150,m,1734,870,0.5,67519,62585,0.93,0.4386,100.00,-14.0,-0.12279999999999999
2025-11-21,185,m,973,838,0.86,51034,41237,0.81,0.45130000000000003,105.00,-9.0,-0.0789
2025-12-19,213,m,1543,1598,1.04,119561,106284,0.89,0.4476,115.00,1.0,0.0088
2026-01-16,241,m,3172,1701,0.54,280010,206766,0.74,0.44380000000000003,120.00,6.0,0.0526
2026-02-20,276,m,169,23,0.14,18354,12377,0.67,0.4498,90.00,-24.0,-0.21050000000000002
2026-03-20,304,m,364,134,0.37,53650,55185,1.03,0.4484,100.00,-14.0,-0.12279999999999999
2026-06-18,394,w,1668,189,0.11,101465,82699,0.82,0.4524,115.00,1.0,0.0088
2026-09-18,486,m,85,90,1.06,1049,1319,1.26,0.4549,110.00,-4.0,-0.0351
2026-12-18,577,m,695,63,0.09,71907,46999,0.65,0.45799999999999996,125.00,11.0,0.0965
2027-01-15,605,m,821,183,0.22,114246,102248,0.89,0.4583,110.00,-4.0,-0.0351
2027-06-17,758,w,57,24,0.42,9711,932,0.1,0.4593,95.00,-19.0,-0.16670000000000001
2027-12-17,941,m,312,61,0.2,19573,13797,0.7,0.46090000000000003,95.00,-19.0,-0.16670000000000001
