Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-17,0,w,106675,83832,0.79,395178,206380,0.52,0.08460000000000001,95.00,7.59,0.0868
2025-04-25,8,w,78125,36312,0.46,83502,70539,0.84,0.532,91.00,3.59,0.041100000000000005
2025-05-02,15,w,18505,8195,0.44,43108,23055,0.53,0.5582,95.00,7.59,0.0868
2025-05-09,22,w,4475,3942,0.88,27637,8054,0.29,0.6977,92.00,4.59,0.0525
2025-05-16,29,m,10715,16658,1.55,232379,171086,0.74,0.67,100.00,12.59,0.14400000000000002
2025-05-23,36,w,910,1026,1.13,8668,3405,0.39,0.6355,90.00,2.59,0.0296
2025-05-30,43,w,864,509,0.59,2645,1593,0.6,0.6123,90.00,2.59,0.0296
2025-06-20,64,m,11984,12995,1.08,374400,287530,0.77,0.5897,110.00,22.59,0.2584
2025-07-18,92,m,4341,1771,0.41,96449,75036,0.78,0.5658,110.00,22.59,0.2584
2025-08-15,120,m,4697,1116,0.24,96877,88808,0.92,0.5704,110.00,22.59,0.2584
2025-09-19,155,m,10853,6124,0.56,125444,158548,1.26,0.5528,110.00,22.59,0.2584
2025-10-17,183,m,993,1503,1.51,41684,48048,1.15,0.5414,105.00,17.59,0.20120000000000002
2025-11-21,218,m,320,492,1.54,33999,28614,0.84,0.5418999999999999,105.00,17.59,0.20120000000000002
2025-12-19,246,m,1462,614,0.42,100432,101720,1.01,0.5346,120.00,32.59,0.3728
2026-01-16,274,m,3627,2503,0.69,265060,188423,0.71,0.5249,120.00,32.59,0.3728
2026-02-20,309,m,1213,283,0.23,11629,10613,0.91,0.5243,90.00,2.59,0.0296
2026-03-20,337,m,1034,1575,1.52,41433,42617,1.03,0.5184000000000001,100.00,12.59,0.14400000000000002
2026-06-18,427,w,1541,72,0.05,86882,75947,0.87,0.5141,120.00,32.59,0.3728
2026-12-18,610,m,393,102,0.26,67349,47202,0.7,0.5071,130.00,42.59,0.48719999999999997
2027-01-15,638,m,1705,165,0.1,101432,89683,0.88,0.5063,110.00,22.59,0.2584
2027-12-17,974,m,432,393,0.91,11152,9522,0.85,0.5009,95.00,7.59,0.0868
