Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-25,7,w,78125,36312,0.46,83502,70539,0.84,0.5679,91.00,3.5,0.04
2025-05-02,14,w,18505,8195,0.44,43108,23055,0.53,0.5771000000000001,95.00,7.5,0.0857
2025-05-09,21,w,4475,3942,0.88,27637,8054,0.29,0.7134999999999999,92.00,4.5,0.051399999999999994
2025-05-16,28,m,10715,16658,1.55,232379,171086,0.74,0.6808,100.00,12.5,0.1429
2025-05-23,35,w,910,1026,1.13,8668,3405,0.39,0.644,90.00,2.5,0.0286
2025-05-30,42,w,864,509,0.59,2645,1593,0.6,0.619,90.00,2.5,0.0286
2025-06-20,63,m,11984,12995,1.08,374400,287530,0.77,0.5936,110.00,22.5,0.2571
2025-07-18,91,m,4341,1771,0.41,96449,75036,0.78,0.5684,110.00,22.5,0.2571
2025-08-15,119,m,4697,1116,0.24,96877,88808,0.92,0.5722,110.00,22.5,0.2571
2025-09-19,154,m,10853,6124,0.56,125444,158548,1.26,0.5539999999999999,110.00,22.5,0.2571
2025-10-17,182,m,993,1503,1.51,41684,48048,1.15,0.5424,105.00,17.5,0.2
2025-11-21,217,m,320,492,1.54,33999,28614,0.84,0.5427000000000001,105.00,17.5,0.2
2025-12-19,245,m,1462,614,0.42,100432,101720,1.01,0.5352,120.00,32.5,0.3714
2026-01-16,273,m,3627,2503,0.69,265060,188423,0.71,0.5254,120.00,32.5,0.3714
2026-02-20,308,m,1213,283,0.23,11629,10613,0.91,0.5246999999999999,90.00,2.5,0.0286
2026-03-20,336,m,1034,1575,1.52,41433,42617,1.03,0.5186999999999999,100.00,12.5,0.1429
2026-06-18,426,w,1541,72,0.05,86882,75947,0.87,0.5143,120.00,32.5,0.3714
2026-12-18,609,m,393,102,0.26,67349,47202,0.7,0.5071,130.00,42.5,0.4857
2027-01-15,637,m,1705,165,0.1,101432,89683,0.88,0.5063,110.00,22.5,0.2571
2027-12-17,973,m,432,393,0.91,11152,9522,0.85,0.5008,95.00,7.5,0.0857
