Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
40.00,,56.30,56.78,57.25,0,0,10.0,0.97,0.0012,-1.54,0.00,Call,2025-04-11,96.84
45.00,52.2,51.10,51.88,52.65,2,11,9.3392,0.96,0.0017,-1.87,0.00,Call,2025-04-11,96.84
50.00,43.65,46.10,46.78,47.45,2,9,7.9724,0.96,0.0021,-1.66,0.00,Call,2025-04-11,96.84
55.00,,41.15,41.70,42.25,0,15,6.8009,0.96,0.0025,-1.49,0.00,Call,2025-04-11,96.84
60.00,23.6,36.65,36.88,37.10,104,105,6.231,0.95,0.0035,-1.73,0.01,Call,2025-04-11,96.84
65.00,30.46,31.50,31.85,32.20,18,140,5.3123000000000005,0.94,0.0045,-1.62,0.01,Call,2025-04-11,96.84
70.00,27.29,26.45,26.75,27.05,88,315,4.3417,0.93,0.0059,-1.41,0.01,Call,2025-04-11,96.84
71.00,12.0,25.45,25.90,26.35,11,137,4.4029,0.92,0.0065,-1.60,0.01,Call,2025-04-11,96.84
72.00,14.55,24.50,24.85,25.20,36,53,4.1756,0.92,0.0069,-1.52,0.01,Call,2025-04-11,96.84
73.00,22.5,23.30,23.83,24.35,79,69,3.9857,0.92,0.0073,-1.47,0.01,Call,2025-04-11,96.84
74.00,21.0,22.20,22.78,23.35,76,32,3.7645,0.92,0.0077,-1.38,0.01,Call,2025-04-11,96.84
75.00,21.3,21.60,21.83,22.05,398,490,3.6795,0.92,0.0083,-1.43,0.01,Call,2025-04-11,96.84
76.00,20.15,20.55,20.85,21.15,691,312,3.5594,0.91,0.0090,-1.44,0.01,Call,2025-04-11,96.84
77.00,18.8,19.60,19.85,20.10,545,502,3.4081,0.91,0.0096,-1.42,0.01,Call,2025-04-11,96.84
78.00,16.85,18.65,18.90,19.15,965,333,3.3155,0.90,0.0105,-1.46,0.01,Call,2025-04-11,96.84
79.00,18.5,17.65,17.90,18.15,1429,636,3.1643,0.90,0.0113,-1.44,0.01,Call,2025-04-11,96.84
80.00,16.15,16.75,16.98,17.20,4446,1816,3.0929,0.89,0.0123,-1.50,0.01,Call,2025-04-11,96.84
81.00,16.17,15.70,15.95,16.20,4178,826,2.9152,0.88,0.0133,-1.44,0.01,Call,2025-04-11,96.84
81.50,15.35,15.25,15.48,15.70,3431,798,2.8643,0.88,0.0139,-1.45,0.01,Call,2025-04-11,96.84
82.00,14.85,14.70,14.93,15.15,5208,1274,2.7391,0.88,0.0145,-1.38,0.01,Call,2025-04-11,96.84
