Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-17,0,w,10002,19759,1.98,39982,101379,2.54,1.4737,63.00,-8.52,-0.1191
2025-04-25,8,w,4871,6082,1.25,11316,16043,1.42,1.2128,65.00,-6.52,-0.0911
2025-05-02,15,w,1468,2174,1.48,5532,11941,2.16,1.1340999999999999,70.00,-1.52,-0.0212
2025-05-09,22,w,132,248,1.88,5234,3237,0.62,1.1312,62.00,-9.52,-0.133
2025-05-16,29,m,4095,4645,1.13,26878,89180,3.32,1.1298000000000001,60.00,-11.52,-0.161
2025-05-23,36,w,63,133,2.11,2163,2333,1.08,1.1143,60.00,-11.52,-0.161
2025-05-30,43,w,213,189,0.89,328,315,0.96,1.0512000000000001,60.00,-11.52,-0.161
2025-06-20,64,m,628,2012,3.2,34409,30990,0.9,1.0744,57.00,-14.52,-0.203
2025-07-18,92,m,29,204,7.03,26,17,0.65,1.0316,67.00,-4.52,-0.06309999999999999
2025-09-19,155,m,93,405,4.35,11765,12795,1.09,1.048,55.00,-16.52,-0.2309
2026-01-16,274,m,640,280,0.44,13496,16646,1.23,0.9976,50.00,-21.52,-0.30079999999999996
2027-01-15,638,m,67,211,3.15,1855,3051,1.64,0.9499,52.00,-19.52,-0.2729
