Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-25,0,w,217103,96977,0.45,249610,165299,0.66,0.08380000000000001,175.00,-13.94,-0.0738
2025-05-02,7,w,107600,56081,0.52,110022,119694,1.09,0.612,180.00,-8.94,-0.0473
2025-05-09,14,w,16185,19080,1.18,56936,42445,0.75,0.49670000000000003,170.00,-18.94,-0.1002
2025-05-16,21,m,35494,17537,0.49,320682,190221,0.59,0.4501,190.00,1.06,0.005600000000000001
2025-05-23,28,w,3943,1549,0.39,13764,9662,0.7,0.4205,180.00,-8.94,-0.0473
2025-05-30,35,w,7426,5271,0.71,9526,5025,0.53,0.39890000000000003,180.00,-8.94,-0.0473
2025-06-06,42,w,3435,2820,0.82,7466,7603,1.02,0.3956,140.00,-48.94,-0.259
2025-06-20,56,m,22981,18833,0.82,477884,308057,0.64,0.3747,180.00,-8.94,-0.0473
2025-07-18,84,m,12333,7293,0.59,119167,76704,0.64,0.35710000000000003,195.00,6.06,0.0321
2025-08-15,112,m,3581,1365,0.38,90168,80868,0.9,0.36869999999999997,190.00,1.06,0.005600000000000001
2025-09-19,147,m,5626,3101,0.55,120857,134921,1.12,0.3574,195.00,6.06,0.0321
2025-10-17,175,m,1847,419,0.23,38392,29130,0.76,0.35119999999999996,190.00,1.06,0.005600000000000001
2025-11-21,210,m,359,217,0.6,9881,17471,1.77,0.3563,185.00,-3.94,-0.0208
2025-12-19,238,m,2340,1851,0.79,124541,181676,1.46,0.35100000000000003,185.00,-3.94,-0.0208
2026-01-16,266,m,6001,4491,0.75,202479,221461,1.09,0.3457,190.00,1.06,0.005600000000000001
2026-03-20,329,m,1469,1996,1.36,51753,49876,0.96,0.34630000000000005,195.00,6.06,0.0321
2026-06-18,419,w,1821,2461,1.35,92411,82671,0.89,0.344,180.00,-8.94,-0.0473
2026-12-18,602,m,510,818,1.6,68820,75286,1.09,0.3439,180.00,-8.94,-0.0473
2027-01-15,630,m,1905,1315,0.69,71980,72294,1.0,0.3432,190.00,1.06,0.005600000000000001
2027-06-17,783,w,3494,78,0.02,26462,15110,0.57,0.3436,180.00,-8.94,-0.0473
2027-12-17,966,m,812,130,0.16,19027,17169,0.9,0.3392,180.00,-8.94,-0.0473
