Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
105.00,66.9,84.30,86.07,87.85,2,14,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
110.00,64.3,79.85,81.28,82.70,1,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
111.00,,78.35,80.50,82.65,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
112.00,,77.75,79.30,80.85,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
113.00,,77.05,78.05,79.05,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
114.00,,75.90,77.38,78.85,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
115.00,,75.00,76.03,77.05,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
116.00,,74.15,75.08,76.00,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
117.00,,73.15,74.15,75.15,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
118.00,,72.05,73.07,74.10,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
119.00,64.5,71.20,72.18,73.15,1,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
120.00,71.6,69.25,70.58,71.90,52,73,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
121.00,,68.45,70.15,71.85,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
122.00,52.35,68.05,69.10,70.15,1,2,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
123.00,,66.45,68.15,69.85,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
124.00,,66.00,67.00,68.00,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
125.00,,65.10,66.10,67.10,0,13,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
126.00,,64.20,65.10,66.00,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
127.00,,62.85,63.97,65.10,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
128.00,,62.15,63.13,64.10,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
129.00,,61.00,62.08,63.15,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
130.00,57.94,60.00,61.03,62.05,1,9,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
131.00,,58.85,59.95,61.05,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
132.00,,57.75,58.90,60.05,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
133.00,38.95,57.10,58.10,59.10,1,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
134.00,,56.00,57.08,58.15,0,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-11,191.1
135.00,49.55,55.05,56.08,57.10,1,24,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
136.00,,54.15,55.13,56.10,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
137.00,,53.05,54.08,55.10,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
138.00,,52.20,53.20,54.20,0,1,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
139.00,,51.00,52.05,53.10,0,1,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
140.00,49.5,50.20,51.15,52.10,39,107,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
141.00,,49.00,50.08,51.15,0,1,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
142.00,,48.00,49.13,50.25,0,1,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
143.00,31.45,46.90,48.08,49.25,2,1,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
144.00,,46.00,47.13,48.25,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
145.00,37.92,45.00,46.13,47.25,2,65,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
146.00,29.5,43.85,45.08,46.30,2,2,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
147.00,,42.90,44.10,45.30,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
148.00,24.75,41.80,43.18,44.55,2,5,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
149.00,23.25,40.85,42.10,43.35,5,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-11,191.1
